time,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8
726.3167244245719,5.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0
726.6116774051576,5.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0
726.7489338746516,5.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0
726.7950670733708,5.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0
726.8332361216565,5.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0
726.8720593057859,5.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0
726.9537284916859,5.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0
727.0255346764436,4.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0
727.0591708913139,4.0,1.0,0.0,1.0,3.0,0.0,1.0,3.0
727.066393984649,5.0,1.0,0.0,1.0,3.0,0.0,1.0,3.0
727.2447795387651,5.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0
727.2794036812985,5.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0
727.3037866969127,5.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0
727.3357359899686,5.0,0.0,1.0,0.0,3.0,0.0,2.0,3.0
727.4405023826919,5.0,0.0,1.0,0.0,3.0,0.0,2.0,3.0
727.606380299004,5.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0
727.656040271214,5.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0
727.8737247337657,5.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0
728.0358217014262,5.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0
728.2733382877818,5.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0
728.3011995322391,5.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0
728.4133004079008,4.0,1.0,0.0,1.0,1.0,2.0,0.0,4.0
728.6986693113324,4.0,0.0,1.0,1.0,1.0,2.0,0.0,4.0
728.8701253608185,4.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0
729.2319364807356,4.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0
729.4315826448175,3.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0
729.7080231046335,3.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0
729.742567817025,3.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0
729.7972858556176,3.0,1.0,1.0,0.0,1.0,0.0,3.0,4.0
729.8177388128921,3.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0
729.8494504152268,3.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0
729.8962735086335,2.0,2.0,0.0,1.0,0.0,1.0,3.0,4.0
730.047278495932,2.0,2.0,0.0,1.0,0.0,1.0,3.0,3.0
730.313047893345,2.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0
730.3377417105178,2.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0
730.3931032866705,2.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0
730.4342528716062,3.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0
730.6849305364118,3.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0
730.8542634416409,3.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0
731.0228741870233,3.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0
731.1352309283703,3.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0
731.2406289253937,2.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0
731.2717445589848,3.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0
731.3685695536391,3.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0
731.3919987176886,3.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0
731.8018681855782,4.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0
731.8157354974096,4.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0
731.8485230907073,4.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0
731.940461835318,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0
732.0103627224203,4.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0
732.162938720284,4.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0
732.1981876750581,3.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0
732.3597672781483,4.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0
732.484613180644,4.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0
732.4923225222506,5.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0
732.6000427433667,5.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0
732.6358293462517,4.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0
732.8378672262754,5.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0
732.8420548961251,5.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0
732.8526234574955,5.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0
733.193586294967,5.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0
733.6488764716219,5.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0
733.8515851623799,5.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0
734.1697229446586,5.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0
734.2484565678969,4.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0
734.4766972013334,4.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0
734.8816794488874,5.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0
735.1373017395432,5.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0
735.2500007291479,5.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0
735.6076019471894,5.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0
735.6156722398406,4.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0
735.6402504984513,4.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0
735.9307677683122,5.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0
735.941745469006,5.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0
735.9936002778383,5.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0
736.1491066804723,4.0,4.0,1.0,0.0,1.0,0.0,3.0,2.0
736.2101669499489,4.0,4.0,1.0,0.0,1.0,0.0,2.0,3.0
736.3448154389534,4.0,4.0,1.0,0.0,1.0,0.0,2.0,2.0
736.3930484538369,4.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0
736.4242633639873,4.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0
736.4373186827074,4.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0
736.5044798751998,5.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0
736.5177938528652,4.0,4.0,1.0,1.0,0.0,1.0,2.0,2.0
736.6105380473181,4.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0
736.7277654376517,5.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0
736.7429489468226,5.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0
736.7841458222447,4.0,4.0,2.0,1.0,0.0,1.0,2.0,1.0
736.8378540434325,3.0,5.0,2.0,1.0,0.0,1.0,2.0,1.0
736.9153558195393,3.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0
737.0938688599305,3.0,5.0,2.0,0.0,0.0,2.0,2.0,1.0
737.1344081986927,2.0,5.0,2.0,0.0,0.0,2.0,2.0,1.0
737.1665456311956,2.0,4.0,3.0,0.0,0.0,2.0,2.0,1.0
737.2467412282477,3.0,4.0,3.0,0.0,0.0,2.0,2.0,1.0
737.3122439367321,3.0,4.0,3.0,0.0,0.0,2.0,1.0,2.0
737.3947709845315,3.0,3.0,4.0,0.0,0.0,2.0,1.0,2.0
737.5730864951776,3.0,3.0,3.0,1.0,0.0,2.0,1.0,2.0
737.6209937903925,2.0,4.0,3.0,1.0,0.0,2.0,1.0,2.0
737.6363079546281,2.0,4.0,3.0,0.0,1.0,2.0,1.0,2.0
737.6388516409121,1.0,5.0,3.0,0.0,1.0,2.0,1.0,2.0
737.7693037877615,1.0,4.0,4.0,0.0,1.0,2.0,1.0,2.0
737.8433777045519,0.0,5.0,4.0,0.0,1.0,2.0,1.0,2.0
737.9221437968378,0.0,5.0,4.0,0.0,1.0,1.0,2.0,2.0
737.9302072870838,1.0,5.0,4.0,0.0,1.0,1.0,2.0,2.0
738.0955856251961,1.0,4.0,5.0,0.0,1.0,1.0,2.0,2.0
738.4944923560391,1.0,4.0,5.0,0.0,1.0,1.0,1.0,3.0
738.5004579406944,1.0,4.0,5.0,0.0,0.0,2.0,1.0,3.0
738.518677442326,0.0,5.0,5.0,0.0,0.0,2.0,1.0,3.0
738.5205698963034,0.0,5.0,5.0,0.0,0.0,2.0,0.0,4.0
738.5326152405357,0.0,5.0,4.0,1.0,0.0,2.0,0.0,4.0
738.6084165176243,1.0,5.0,4.0,1.0,0.0,2.0,0.0,4.0
738.7982962148234,1.0,5.0,4.0,1.0,0.0,2.0,0.0,3.0
738.8652332522981,1.0,5.0,4.0,0.0,1.0,2.0,0.0,3.0
739.1835398277395,1.0,5.0,4.0,0.0,1.0,2.0,0.0,2.0
739.2158095865885,1.0,5.0,4.0,0.0,1.0,1.0,1.0,2.0
739.2785073494108,1.0,4.0,5.0,0.0,1.0,1.0,1.0,2.0
739.4264788040877,1.0,4.0,5.0,0.0,1.0,0.0,2.0,2.0
739.4658887481733,1.0,3.0,5.0,0.0,1.0,0.0,2.0,2.0
739.5297722273499,1.0,2.0,5.0,0.0,1.0,0.0,2.0,2.0
739.536927942303,1.0,2.0,4.0,1.0,1.0,0.0,2.0,2.0
739.5476604331942,1.0,2.0,3.0,2.0,1.0,0.0,2.0,2.0
739.5828505171319,1.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0
739.8041863677571,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0
739.8169584059735,1.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0
739.8854101537803,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0
740.0656828225905,1.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0
740.1056872289963,1.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0
740.1969881182612,1.0,2.0,1.0,3.0,0.0,1.0,2.0,3.0
740.2292198761402,0.0,3.0,1.0,3.0,0.0,1.0,2.0,3.0
740.4575000445485,0.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0
740.5883186929432,0.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0
740.6829667906743,1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0
740.7717100997781,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
740.8747246178006,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0
740.9999426280182,2.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0
741.0202723746945,2.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0
741.2694401710422,2.0,2.0,0.0,4.0,1.0,1.0,2.0,1.0
741.4382707513067,1.0,3.0,0.0,4.0,1.0,1.0,2.0,1.0
741.4841969979378,1.0,3.0,0.0,4.0,1.0,1.0,1.0,2.0
741.5816427769502,0.0,4.0,0.0,4.0,1.0,1.0,1.0,2.0
742.3957580505229,0.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0
742.4856403928369,0.0,4.0,0.0,3.0,2.0,1.0,1.0,1.0
742.7660331267748,0.0,4.0,0.0,3.0,2.0,0.0,2.0,1.0
742.7709313414651,0.0,4.0,0.0,2.0,3.0,0.0,2.0,1.0
742.8725979817183,0.0,4.0,0.0,2.0,3.0,0.0,2.0,0.0
743.0920072957394,1.0,4.0,0.0,2.0,3.0,0.0,2.0,0.0
743.188287112328,1.0,3.0,1.0,2.0,3.0,0.0,2.0,0.0
743.2640013615145,1.0,3.0,1.0,1.0,4.0,0.0,2.0,0.0
743.3726136215637,0.0,4.0,1.0,1.0,4.0,0.0,2.0,0.0
743.9988291118915,0.0,4.0,1.0,0.0,5.0,0.0,2.0,0.0
744.5195881503333,0.0,4.0,1.0,0.0,4.0,1.0,2.0,0.0
744.6034268694084,0.0,4.0,1.0,0.0,3.0,2.0,2.0,0.0
744.8083287430314,0.0,3.0,2.0,0.0,3.0,2.0,2.0,0.0
744.9072199519613,0.0,2.0,3.0,0.0,3.0,2.0,2.0,0.0
744.9280458982579,0.0,1.0,4.0,0.0,3.0,2.0,2.0,0.0
745.3456508833237,0.0,1.0,4.0,0.0,3.0,2.0,1.0,1.0
745.3782313615214,0.0,0.0,5.0,0.0,3.0,2.0,1.0,1.0
745.4153689849625,0.0,0.0,5.0,0.0,3.0,2.0,0.0,2.0
745.5651275932836,0.0,0.0,5.0,0.0,3.0,1.0,1.0,2.0
745.5799323514976,0.0,0.0,5.0,0.0,3.0,0.0,2.0,2.0
745.6465560584609,0.0,0.0,5.0,0.0,3.0,0.0,1.0,3.0
745.8686434872483,0.0,0.0,5.0,0.0,2.0,1.0,1.0,3.0
746.0696959009632,0.0,0.0,4.0,1.0,2.0,1.0,1.0,3.0
746.2927199967612,0.0,0.0,3.0,2.0,2.0,1.0,1.0,3.0
746.5218215380959,0.0,0.0,3.0,2.0,2.0,1.0,0.0,4.0
746.578826455598,0.0,0.0,2.0,3.0,2.0,1.0,0.0,4.0
746.6243621818817,1.0,0.0,2.0,3.0,2.0,1.0,0.0,4.0
746.7059483449905,1.0,0.0,2.0,3.0,1.0,2.0,0.0,4.0
746.8119406474665,1.0,0.0,2.0,3.0,1.0,1.0,1.0,4.0
746.9773333804694,1.0,0.0,1.0,4.0,1.0,1.0,1.0,4.0
746.9969774162417,2.0,0.0,1.0,4.0,1.0,1.0,1.0,4.0
747.1024169498679,2.0,0.0,1.0,3.0,2.0,1.0,1.0,4.0
747.2144911510107,2.0,0.0,1.0,3.0,1.0,2.0,1.0,4.0
747.2470864396695,2.0,0.0,1.0,3.0,1.0,2.0,1.0,3.0
747.2814112245666,2.0,0.0,1.0,3.0,0.0,3.0,1.0,3.0
747.4823206700001,2.0,0.0,1.0,3.0,0.0,2.0,2.0,3.0
747.5409750201773,2.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0
747.5688313096855,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0
747.6509166837216,1.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0
747.6838327641202,0.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0
747.684828035702,0.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0
748.1021339713325,0.0,0.0,3.0,2.0,1.0,2.0,1.0,4.0
748.1083379468366,0.0,0.0,3.0,2.0,1.0,2.0,0.0,5.0
748.7973451933555,0.0,0.0,3.0,1.0,2.0,2.0,0.0,5.0
748.8164623016446,0.0,0.0,3.0,1.0,1.0,3.0,0.0,5.0
748.9050026717954,0.0,0.0,3.0,1.0,1.0,2.0,1.0,5.0
749.0140182762924,0.0,0.0,3.0,0.0,2.0,2.0,1.0,5.0
749.1108512977344,0.0,0.0,3.0,0.0,2.0,2.0,0.0,5.0
749.282671350518,0.0,0.0,3.0,0.0,2.0,1.0,1.0,5.0
749.3765318436788,0.0,0.0,3.0,0.0,1.0,2.0,1.0,5.0
749.4807302653975,0.0,0.0,3.0,0.0,1.0,2.0,0.0,5.0
749.5869122510106,0.0,0.0,3.0,0.0,1.0,2.0,0.0,4.0
749.5944362556342,0.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0
750.1579133406792,1.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0
750.1713732323265,1.0,0.0,2.0,1.0,0.0,3.0,0.0,4.0
750.2328206139098,0.0,1.0,2.0,1.0,0.0,3.0,0.0,4.0
750.3430517960621,0.0,1.0,2.0,0.0,1.0,3.0,0.0,4.0
750.4241627302678,0.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0
750.654002326181,0.0,0.0,2.0,1.0,1.0,3.0,0.0,4.0
751.2981496184881,0.0,0.0,2.0,1.0,1.0,2.0,1.0,4.0
751.5311903265426,0.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0
751.6165989794134,0.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0
751.9635400809508,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.0
752.0236476932015,0.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0
752.0397359937791,0.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0
752.1061141896823,1.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0
752.1976815825705,1.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0
752.211859470029,2.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0
752.7698483497894,2.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0
752.7784277978393,2.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0
753.2242624725737,2.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0
753.3319044662716,2.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0
753.5928929684206,3.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0
753.6828299259903,4.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0
753.7239248417594,4.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0
753.8669182194556,3.0,1.0,0.0,0.0,1.0,5.0,0.0,3.0
753.8708430000981,3.0,0.0,1.0,0.0,1.0,5.0,0.0,3.0
754.0530857192321,3.0,0.0,0.0,1.0,1.0,5.0,0.0,3.0
754.0562471358164,3.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0
754.165054665664,4.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0
754.1916417007054,4.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0
754.3045445992408,4.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0
754.3940117334328,4.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0
754.4640844889227,4.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0
754.4965785884779,4.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0
755.2029621651342,4.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0
755.2535343074876,3.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0
755.2810996848735,2.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0
755.3144929071784,3.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0
755.3660396357222,4.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0
755.5264044450186,5.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0
755.6415676291416,5.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0
756.4837630470297,5.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0
756.5912390972269,4.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0
756.5924708825272,4.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0
756.6425507817268,5.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0
756.6521585889109,5.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0
756.8272867416748,5.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0
756.8425998727237,5.0,1.0,2.0,0.0,1.0,0.0,4.0,1.0
756.8626832146674,5.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0
756.9344544878596,5.0,0.0,2.0,1.0,1.0,0.0,4.0,1.0
756.9428052723574,5.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0
757.2661147398629,4.0,1.0,2.0,1.0,0.0,1.0,4.0,1.0
757.3810488651023,3.0,2.0,2.0,1.0,0.0,1.0,4.0,1.0
757.3846968216995,3.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0
757.4046606535506,4.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0
757.8214560906739,4.0,2.0,2.0,1.0,0.0,0.0,4.0,2.0
757.8332193795526,3.0,3.0,2.0,1.0,0.0,0.0,4.0,2.0
757.9441086710369,3.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0
757.9527642771951,3.0,2.0,3.0,1.0,0.0,0.0,3.0,3.0
758.1014182057181,3.0,2.0,3.0,1.0,0.0,0.0,2.0,4.0
758.3097106330841,3.0,1.0,4.0,1.0,0.0,0.0,2.0,4.0
758.552043245564,3.0,1.0,4.0,0.0,1.0,0.0,2.0,4.0
758.6019308398098,3.0,0.0,5.0,0.0,1.0,0.0,2.0,4.0
758.6090579775874,2.0,1.0,5.0,0.0,1.0,0.0,2.0,4.0
758.6254766630561,2.0,1.0,5.0,0.0,1.0,0.0,2.0,3.0
758.7057266500524,1.0,2.0,5.0,0.0,1.0,0.0,2.0,3.0
758.8347362363878,0.0,3.0,5.0,0.0,1.0,0.0,2.0,3.0
758.9925665002611,0.0,3.0,5.0,0.0,1.0,0.0,1.0,4.0
759.0388737067851,1.0,3.0,5.0,0.0,1.0,0.0,1.0,4.0
759.1359840137739,1.0,3.0,5.0,0.0,1.0,0.0,0.0,5.0
759.2821191732658,1.0,2.0,5.0,0.0,1.0,0.0,0.0,5.0
759.5250971843632,1.0,2.0,4.0,1.0,1.0,0.0,0.0,5.0
759.678081820372,1.0,2.0,4.0,1.0,1.0,0.0,0.0,4.0
759.7350668183249,1.0,2.0,4.0,0.0,2.0,0.0,0.0,4.0
760.0880031470697,0.0,3.0,4.0,0.0,2.0,0.0,0.0,4.0
760.3991392608685,1.0,3.0,4.0,0.0,2.0,0.0,0.0,4.0
760.5635980227718,0.0,4.0,4.0,0.0,2.0,0.0,0.0,4.0
760.6258704783781,0.0,4.0,3.0,1.0,2.0,0.0,0.0,4.0
761.0214248563492,0.0,4.0,3.0,0.0,3.0,0.0,0.0,4.0
761.2041219015006,0.0,3.0,4.0,0.0,3.0,0.0,0.0,4.0
761.3021954571701,1.0,3.0,4.0,0.0,3.0,0.0,0.0,4.0
761.4001717627822,1.0,3.0,4.0,0.0,3.0,0.0,0.0,3.0
762.1423910323153,1.0,3.0,4.0,0.0,3.0,0.0,0.0,2.0
762.1854507737181,1.0,3.0,4.0,0.0,2.0,1.0,0.0,2.0
762.3012355163745,1.0,3.0,4.0,0.0,1.0,2.0,0.0,2.0
762.4488204480219,2.0,3.0,4.0,0.0,1.0,2.0,0.0,2.0
762.6427692451699,2.0,3.0,4.0,0.0,0.0,3.0,0.0,2.0
762.7053421969632,3.0,3.0,4.0,0.0,0.0,3.0,0.0,2.0
762.7229218492238,3.0,3.0,4.0,0.0,0.0,2.0,1.0,2.0
762.9423513676611,3.0,3.0,3.0,1.0,0.0,2.0,1.0,2.0
762.9444768672337,2.0,4.0,3.0,1.0,0.0,2.0,1.0,2.0
763.1249230064934,1.0,5.0,3.0,1.0,0.0,2.0,1.0,2.0
763.2021103721418,2.0,5.0,3.0,1.0,0.0,2.0,1.0,2.0
763.3268323988591,3.0,5.0,3.0,1.0,0.0,2.0,1.0,2.0
763.4487754395959,3.0,5.0,3.0,1.0,0.0,2.0,1.0,1.0
763.6858838164451,3.0,5.0,3.0,0.0,1.0,2.0,1.0,1.0
763.6970377915869,3.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0
763.9964076052279,3.0,5.0,2.0,1.0,0.0,3.0,1.0,1.0
764.270883288825,3.0,5.0,2.0,1.0,0.0,3.0,0.0,2.0
764.4314992131627,3.0,4.0,3.0,1.0,0.0,3.0,0.0,2.0
764.5863435625224,3.0,4.0,2.0,2.0,0.0,3.0,0.0,2.0
764.7058229708427,3.0,4.0,2.0,1.0,1.0,3.0,0.0,2.0
765.0043731312694,3.0,4.0,2.0,0.0,2.0,3.0,0.0,2.0
765.0868591872206,3.0,4.0,2.0,0.0,1.0,4.0,0.0,2.0
765.1759821911013,3.0,3.0,3.0,0.0,1.0,4.0,0.0,2.0
765.5171371102255,3.0,3.0,3.0,0.0,1.0,3.0,1.0,2.0
765.636468656032,3.0,3.0,3.0,0.0,1.0,3.0,0.0,3.0
765.7276516165463,3.0,3.0,3.0,0.0,1.0,3.0,0.0,2.0
765.8978803373813,3.0,2.0,4.0,0.0,1.0,3.0,0.0,2.0
766.0890415074697,3.0,2.0,3.0,1.0,1.0,3.0,0.0,2.0
766.2993034077008,2.0,3.0,3.0,1.0,1.0,3.0,0.0,2.0
766.3871936117531,2.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0
766.5932604426326,2.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0
766.7085970445224,2.0,3.0,3.0,0.0,2.0,1.0,2.0,2.0
766.7121352181497,2.0,3.0,3.0,0.0,1.0,2.0,2.0,2.0
766.8665725866445,1.0,4.0,3.0,0.0,1.0,2.0,2.0,2.0
767.0328119009259,0.0,5.0,3.0,0.0,1.0,2.0,2.0,2.0
767.0461309095648,0.0,5.0,3.0,0.0,1.0,2.0,1.0,3.0
767.354506914757,0.0,5.0,3.0,0.0,1.0,2.0,1.0,2.0
767.569291482234,0.0,4.0,4.0,0.0,1.0,2.0,1.0,2.0
767.679648850919,0.0,4.0,4.0,0.0,1.0,2.0,0.0,3.0
767.7404277976964,0.0,4.0,3.0,1.0,1.0,2.0,0.0,3.0
768.4145196670203,1.0,4.0,3.0,1.0,1.0,2.0,0.0,3.0
768.5854772402213,1.0,4.0,3.0,1.0,0.0,3.0,0.0,3.0
768.6352050225584,1.0,4.0,3.0,0.0,1.0,3.0,0.0,3.0
768.6561621537722,1.0,3.0,4.0,0.0,1.0,3.0,0.0,3.0
768.6614282864014,1.0,3.0,4.0,0.0,1.0,2.0,1.0,3.0
768.7280434377218,1.0,3.0,4.0,0.0,1.0,2.0,1.0,2.0
768.8632214276244,1.0,3.0,4.0,0.0,0.0,3.0,1.0,2.0
768.9743548890789,1.0,3.0,4.0,0.0,0.0,2.0,2.0,2.0
769.2743285782109,1.0,2.0,5.0,0.0,0.0,2.0,2.0,2.0
769.3292574708976,1.0,2.0,5.0,0.0,0.0,1.0,3.0,2.0
769.6422465319996,1.0,2.0,5.0,0.0,0.0,1.0,3.0,1.0
769.6898637019056,0.0,3.0,5.0,0.0,0.0,1.0,3.0,1.0
769.7811241384709,0.0,3.0,4.0,1.0,0.0,1.0,3.0,1.0
770.0053240628082,0.0,3.0,4.0,0.0,1.0,1.0,3.0,1.0
770.2011062631083,0.0,3.0,4.0,0.0,1.0,1.0,2.0,2.0
770.2076492603055,0.0,3.0,4.0,0.0,1.0,0.0,3.0,2.0
770.6273520694428,0.0,2.0,5.0,0.0,1.0,0.0,3.0,2.0
770.7414423998962,0.0,2.0,5.0,0.0,1.0,0.0,2.0,3.0
771.2935542708241,0.0,2.0,4.0,1.0,1.0,0.0,2.0,3.0
771.4435777028781,1.0,2.0,4.0,1.0,1.0,0.0,2.0,3.0
771.4681739621336,1.0,2.0,4.0,0.0,2.0,0.0,2.0,3.0
771.4952106332166,1.0,2.0,4.0,0.0,1.0,1.0,2.0,3.0
771.7569388896052,1.0,2.0,4.0,0.0,0.0,2.0,2.0,3.0
771.7664128679534,1.0,2.0,4.0,0.0,0.0,2.0,2.0,2.0
771.9311873856935,1.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0
772.0468835340722,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0
772.1893472900061,1.0,2.0,2.0,2.0,0.0,1.0,3.0,2.0
772.2141227996646,1.0,1.0,3.0,2.0,0.0,1.0,3.0,2.0
772.5518286225266,1.0,1.0,3.0,2.0,0.0,1.0,2.0,3.0
772.8990880947314,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0
772.9014170648715,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0
772.9316207081657,1.0,0.0,4.0,1.0,1.0,1.0,2.0,2.0
772.9447757258404,0.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0
772.9590319378776,0.0,1.0,4.0,1.0,1.0,0.0,3.0,2.0
772.9770844208456,0.0,1.0,4.0,1.0,0.0,1.0,3.0,2.0
773.3201039369687,1.0,1.0,4.0,1.0,0.0,1.0,3.0,2.0
773.3316708614187,1.0,0.0,5.0,1.0,0.0,1.0,3.0,2.0
